date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-07-07,"@hordearius @kevinveegan It's about veganism, vs non veganism.

Ive been relatively clear on that.

Again, you are making erroneous claims.",en,0,0,0,deane_ag,2377,4918,False,https://twitter.com/deane_ag/status/1544922845272473601,,139,non veganism
2022-07-08,"@zemetre @Donniwilliam Alors que vous venez ici défendre votre steak, on s'en fiche un peu, mais que vous sortiez un argument de boomer, c'est décevant.

D'abord pourquoi sortir le mot veganism? 
des tas de gens non vegan mangent peu de viande.

Ensuite manger trop de viande est mauvais pour la santé.",fr,0,4,2,NatSchirvel,1857,989,False,https://twitter.com/NatSchirvel/status/1545319347865980928,,302,non veganism
2022-07-10,"Tofu ? Don't be intimidated by this versatile #protein!
I used to be...staring at that white block &amp; not knowing what to do 😂
#VeganTwitter is here to help !!! 

•Do try to find organic &amp; non GMO brands🔑
#VeganChat #Tofu #veganism #plantbased

⏩ https://t.co/Cn8Psfuu0w ⏪ https://t.co/cg2sK280Yj",en,1,1,1,greennomad61,14226,8420,False,https://twitter.com/greennomad61/status/1546270625655832576,"['protein', 'VeganTwitter', 'VeganChat', 'Tofu', 'veganism', 'plantbased']",303,non veganism
2022-07-11,"@bbroccolibaby @auwdeee @honorableplants Exactly. Moral high horses like that doesn’t save more animals, it just makes veganism non accessible. Nothing is purely good in the world we live in and making anyone feel bad or invalidating options doesn’t help veganism like he thinks it does.",en,0,1,0,khannavibes,916,1052,False,https://twitter.com/khannavibes/status/1546594356244713472,,287,non veganism
2022-07-12,@VeganScooty Not trying to be contrary here. I agree that there’s way too much emphasis on vegan food when it comes to veganism. And non vegan companies selling vegan food is problematic. Im conflicted about how I feel about that though.,en,0,1,1,BroadsideBaby,327,480,False,https://twitter.com/BroadsideBaby/status/1546975324474261504,,237,non veganism
2022-07-12,"@pjungar @nataliedlevin One things vegans seemingly do not acknowledge: Hitler was a practitioner of veganism. (Then it was called vegetarian.) I think of this whenever claims of the moral superiority of vegans are made, or when actionable measures are taken or recommended against non believers.",en,0,1,0,MarkBski,3690,2152,False,https://twitter.com/MarkBski/status/1546889068465704961,,296,non veganism
2022-07-12,"@Chez_Em @effeulcul @rebelforall @VeganScooty So, just what? Who? Why?
#veganism should be promoted #veganfood should be promoted
If you’re of the opinion that sharing, educating, advising &amp; helping new #vegan converts or showing non vegans that change is easy doesn’t help then gents, you’re wrong. Block me, oh &amp; I’m British",en,0,2,0,CoVavuk,2678,1939,False,https://twitter.com/CoVavuk/status/1546860119987834880,"['veganism', 'veganfood', 'vegan']",334,non veganism
2022-07-12,"If veganism is the right way to eat, then why are all vegans always trying to ""recreate"" non veg foods?

Fake meat, fake eggs, fake honey

Truth is revealed in the imitation

They know that they cant simply remove essential food groups from their diet, so they deceive themselves",en,3,34,1,saurabh__gandhi,654,86,False,https://twitter.com/saurabh__gandhi/status/1546823850436227073,,279,non veganism
2022-07-12,"@confluent69 Honey is made by bees for bees. Humans steal the honey they make for themselves. They are often harmed in the exploitation &amp; harvesting of honey. Veganism seeks non- participation with animal exploitation, &amp; bees are animals.",en,0,2,0,VeganPoet,8916,1746,False,https://twitter.com/VeganPoet/status/1546821260197363712,,246,non veganism
2022-07-12,@Rubytussin1 Humanity has no conscience I can tell every non vegan there will be consequences for eat sentient beings there health and yours. Your spirituality and moral compass there is none stop eating animals go VEGAN 4life end the slaughter veganism is the only way to live with freedom https://t.co/9411fMdXMm,en,0,2,0,marciamarchese1,870,460,False,https://twitter.com/marciamarchese1/status/1546777126468292610,,314,non veganism
2022-07-13,"@th3awkwardvegan If you tell that to a non vegan, they'll turn it around and say it's because veganism is full of carbs and burgers 😂 
If you're too skinny, it's obviously because veganism lacks in nutrients 🙃",en,0,1,1,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1547366387932434433,,209,non veganism
2022-07-13,"@martinrev21 Got you.
Veganism is a big step, but more is needed.

And yes, for me the problem is the huge amount of people, and of course the non stop, “need” of having more children.

But how do you tell people to stop ?
China did it, almost worked.",en,0,2,2,AR36098813,407,348,False,https://twitter.com/AR36098813/status/1547327987418374144,,251,non veganism
2022-07-13,@YMeadowflower @angel_0f_deathx @girldrawsghosts Again. If you had stopped at “let’s vegan I e this” it would have simply been talking about veganism. But that’s not what happened. You kept going. You literally referred to non vegans as evil. You’re deluding yourself if you think people don’t see that.,en,0,0,0,Th3OwlLady,512,1087,False,https://twitter.com/Th3OwlLady/status/1547327222754803713,,303,non veganism
2022-07-13,"@veganqueenbee Well done on 25 years, Brenda, wish I was anywhere near that.

Frankly, I don't care think about me or veganism, as long as, one day, they wake up and realise that non violence toward non humans is much more than a diet.",en,1,21,0,Grahanimal,13205,12099,False,https://twitter.com/Grahanimal/status/1547295032633430021,,235,non veganism
2022-07-13,"Wtf is it going to take for NON VEGANS to act?

#Veganism is not only the most effective individual climate action we can take, it is also people driven system change. 

This is it - literally our last chance to TRY #CodeRed Anything less means being on the wrong side of history.",en,30,56,9,S_Catsgotmyback,2747,2611,False,https://twitter.com/S_Catsgotmyback/status/1547293766607728640,"['Veganism', 'CodeRed']",280,non veganism
2022-07-13,"Attention every non vegan #ClimateActivist who advocates for system change only:

#VEGANISM IS PEOPLE DRIVEN SYSTEM CHANGE. 

Make the connection. 
Use your platform to help *all* earthlings ♾⚖️
Veganism is accessible, *powerful change. 
Signal a new era of compassion for all 💚 https://t.co/Ajp5qTtl1a",en,5,5,0,S_Catsgotmyback,2747,2611,False,https://twitter.com/S_Catsgotmyback/status/1547245682813063168,"['ClimateActivist', 'VEGANISM']",302,non veganism
2022-07-13,@CianClarke1 Why are non Vegans so pressed about Veganism? like no one asked 😂😂😂,en,0,8,1,elitepanda69,1016,868,False,https://twitter.com/elitepanda69/status/1547200256470908928,,80,non veganism
2022-07-15,"300 years ago, people weren’t arguing about keto, or carnivore, or veganism being the best diet. 

They just ate the foods the earth gave them, and they did something physical every day. 

Obesity, heart disease, diabetes almost non existent. 

Maybe there’s some clues in there…",en,0,2,0,coachmontel,610,69,False,https://twitter.com/coachmontel/status/1548060375509127168,,279,non veganism
2022-07-15,@Rubytussin1 I have yet to hear how anarchy and nonveganism can be synonymous,en,0,3,1,areikm,739,2636,False,https://twitter.com/areikm/status/1548014503010308096,,77,non veganism
2022-07-16,"This is an excellent point and also why I don’t refer to my veganism as “cruelty free”: the food system is incredibly cruel to all workers and we all contribute to it - vegans and non vegans alike, but pointing the finger at just vegans is disingenuous.",en,41,233,5,meatymcsorley,29338,2958,False,https://twitter.com/meatymcsorley/status/1548345203886399489,,253,non veganism
2022-07-16,"@CaptThack @stepht93 @ShaunaHolmes16 @BlueStateVote @Ruth_A_Buzzi 4. You initially claimed most b12 deficiency (and osteoporosis 🥴) is linked to veganism, then when proven wrong tried to extrapolate on a 174 person study (without reading the original study or knowing the patient characteristics) to millions of non meat eaters. Err, what?",en,0,0,1,Emancipatedbla2,356,351,False,https://twitter.com/Emancipatedbla2/status/1548324428219486208,,339,non veganism
2022-07-16,Il veganismo è una presa di posizione morale di chi si oppone allo sfruttamento e ad altri tipi di maltrattamento verso gli animali non umani. #animalrights #govegan #veganfortheanimal #veganfortheplanet #animallovers #plantbased #veganism #veganlife #veganfood #vegan https://t.co/Q47REmfZsz,it,3,2,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1548317756277239809,"['animalrights', 'govegan', 'veganfortheanimal', 'veganfortheplanet', 'animallovers', 'plantbased', 'veganism', 'veganlife', 'veganfood', 'vegan']",292,non veganism
2022-07-17,@JackBradders I’m realising the more I’m on twitter that no.3 is one of the most prominent aspects to veganism that non vegans (and many vegans) don’t realise/understand,en,0,1,0,Sluttering9,493,559,False,https://twitter.com/Sluttering9/status/1548805360710033409,,169,non veganism
2022-07-17,"And this is coming from someone who had been anemic as a non vegan and vegan and even received iron through and IV in the hospital. Veganism is not the issue, even your non veg diet isn’t the issue. It’s just hard to get enough iron. Take your supplements",en,0,1,0,kynnykaila,507,377,False,https://twitter.com/kynnykaila/status/1548771590547988481,,255,non veganism
2022-07-17,"""To the non vegan leftists,

Please stop speaking over us indigenous people who happen to be vegan.

Seems like your number one go to argument against veganism is “...but indigenous people hunt for their food” ""
By Pacato Xinachtli 
https://t.co/jDQ8jFYP7l",en,1,3,0,Robin_Droxx1990,669,2276,False,https://twitter.com/Robin_Droxx1990/status/1548740097838878720,,256,non veganism
2022-07-17,"Vegans are serious, do get riled up easily and a lot of the time can’t take a joke, because we see non veganism as an unjust oppression against sentient beings. Would you make fun of ppl fighting racism, sexism etc ? #vegan #govegan",en,1,15,2,Sluttering9,493,559,False,https://twitter.com/Sluttering9/status/1548736013333368832,"['vegan', 'govegan']",232,non veganism
2022-07-17,"@skittishprey @feralmeme @anarchoboognish ""To the non vegan leftists,

Please stop speaking over us indigenous people who happen to be vegan.

Seems like your number one go to argument against veganism is “...but indigenous people hunt for their food”""",en,0,0,0,Robin_Droxx1990,669,2276,False,https://twitter.com/Robin_Droxx1990/status/1548733185822957570,,252,non veganism
2022-07-17,"@skittishprey @feralmeme @anarchoboognish ""To the non vegan leftists,

Please stop speaking over us indigenous people who happen to be vegan.

Seems like your number one go to argument against veganism is “...but indigenous people hunt for their food”""
https://t.co/jDQ8jFYP7l",en,0,3,1,Robin_Droxx1990,669,2276,False,https://twitter.com/Robin_Droxx1990/status/1548732227051200515,,276,non veganism
2022-07-17,"@AjaanMark @devprasad888 @fordlynxrs Most vegans have a dogmatic approach to veganism. Like any ideology one subscribes to people tend to put themselves on a pedestal and dictate their holier than thou values and principles to the ""non believers"".",en,0,4,1,dhillonkevin,1586,4987,False,https://twitter.com/dhillonkevin/status/1548649590655959040,,247,non veganism
2022-07-17,"Hey non-#vegan folks:  Please do yourself, animals, the environment, and humanity a favor by learning more about #veganism:  https://t.co/nGdWLH9Na0

@GaryTVcom",en,0,1,0,JayBeeAlexander,497,1537,False,https://twitter.com/JayBeeAlexander/status/1548463593850490882,"['vegan', 'veganism']",160,non veganism
2022-07-18,@McBazface @StirredOrShaken @enkaynitin1 These are exceptions. They’ve succeeded despite their “veganism” and not because of it. If you study all the top athletes they’ll invariably be non vegetarians.,en,0,0,1,hebdomedallic,309,2013,False,https://twitter.com/hebdomedallic/status/1549028526061264896,,201,non veganism
2022-07-18,@McBazface @StirredOrShaken @enkaynitin1 You might start seeing effects of prolonged veganism in the west as well if this continues for a few decades. As in the non veg population will show better physical traits than their vegan counterparts.,en,0,0,1,hebdomedallic,309,2013,False,https://twitter.com/hebdomedallic/status/1549026325813284872,,243,non veganism
